"75165228-4db5-48d3-8b31-a0fbe3cc311d","138606","","Melipotes","fumigatus","goliathi","145.1983333333","-5.7625","2017-06-12"
"c364a017-7a22-40fd-a4da-03e0c3278a9b","138607","","Melipotes","fumigatus","goliathi","145.1505555556","-5.8158333333","2017-06-12"
"a4ace403-e3e6-4c15-87fb-144420797e00","138608","","Melipotes","fumigatus","goliathi","145.1505555556","-5.8158333333","2017-06-12"
"c99f6b5b-5790-4632-9e78-012fa65d8d19","138609","","Melipotes","fumigatus","goliathi","145.1505555556","-5.8158333333","2017-06-12"
"46808ab3-edb4-4412-a517-b11d679d9c94","138610","","Melipotes","fumigatus","goliathi","145.1505555556","-5.8158333333","2017-06-12"
"da5965dc-3d8c-4566-b6be-9867d0f28347","138611","","Melipotes","fumigatus","goliathi","145.0722222222","-5.805","2017-06-12"
"45b4a277-9098-4468-b71d-e3cc162a12b9","138612","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2017-06-12"
"9ee8ca36-8240-4e77-a80c-0e65a7eaa563","138613","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2017-09-20"
"bb753d03-4b18-49c7-b658-1125911a68ba","138614","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2016-04-12"
"dc246483-9c34-4bb8-8448-d8cb3fec1aea","138615","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2017-06-12"
"0741e528-19b0-4f62-9241-19dd138f6e63","138616","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2017-06-13"
"0c3cc8bb-856a-4e57-8a2b-5b6305769158","138617","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2016-04-11"
"fd7300ee-30eb-4ec7-afec-9d3612f63f1e","138618","","Melidectes","rufocrissalis","rufocrissalis","145.1983333333","-5.7625","2017-06-12"
"d7d69701-a807-4466-ace9-080851228925","138621","","Ficedula","parva","","12.0294444444","54.7911111111","2016-02-19"